Category,Country_Province_FSA,Profile of FSA,characteristic_level_1,characteristic_level_2,characteristic_level_3,characteristic_level_4,characteristic_level_5,characteristic_level_6,counts
Industry divisions,M1L,    Government service industries,Total labour force 15 years and over,  All industries (24) (25),    Government service industries,,,,795.0
Industry divisions,M1L,    Educational service industries,Total labour force 15 years and over,  All industries (24) (25),    Educational service industries,,,,500.0
Industry divisions,M1L,    Health and social service industries,Total labour force 15 years and over,  All industries (24) (25),    Health and social service industries,,,,1120.0
Industry divisions,M1L,"    Accommodation, food and beverage service inds.",Total labour force 15 years and over,  All industries (24) (25),"    Accommodation, food and beverage service inds.",,,,850.0
Industry divisions,M1L,    Other service industries,Total labour force 15 years and over,  All industries (24) (25),    Other service industries,,,,915.0
Industry divisions,M1L,Males - All occupations (Major groups) (24) (25),Males - All occupations (Major groups) (24) (25),,,,,,7025.0
Industry divisions,M1L,"  Managerial, administrative and related occupations",Males - All occupations (Major groups) (24) (25),"  Managerial, administrative and related occupations",,,,,750.0
Industry divisions,M1L,"  Occupations in nat. sciences, engineering and math.",Males - All occupations (Major groups) (24) (25),"  Occupations in nat. sciences, engineering and math.",,,,,495.0
Industry divisions,M1L,  Occupations in social sciences and related fields,Males - All occupations (Major groups) (24) (25),  Occupations in social sciences and related fields,,,,,90.0
Industry divisions,M1L,  Occupations in religion,Males - All occupations (Major groups) (24) (25),  Occupations in religion,,,,,25.0
Industry divisions,M1L,  Teaching and related occupations,Males - All occupations (Major groups) (24) (25),  Teaching and related occupations,,,,,95.0
Industry divisions,M1L,  Occupations in medicine and health,Males - All occupations (Major groups) (24) (25),  Occupations in medicine and health,,,,,85.0
Industry divisions,M1L,"  Artistic, literary, recreational and related occs.",Males - All occupations (Major groups) (24) (25),"  Artistic, literary, recreational and related occs.",,,,,115.0
Industry divisions,M1L,  Clerical and related occupations,Males - All occupations (Major groups) (24) (25),  Clerical and related occupations,,,,,900.0
Industry divisions,M1L,  Sales occupations,Males - All occupations (Major groups) (24) (25),  Sales occupations,,,,,470.0
Industry divisions,M1L,  Service occupations,Males - All occupations (Major groups) (24) (25),  Service occupations,,,,,895.0
Industry divisions,M1L,"  Farming, horticultural and animal husbandry occs.",Males - All occupations (Major groups) (24) (25),"  Farming, horticultural and animal husbandry occs.",,,,,40.0
Industry divisions,M1L,"  Fishing, trapping and related occupations",Males - All occupations (Major groups) (24) (25),"  Fishing, trapping and related occupations",,,,,0.0
Industry divisions,M1L,  Forestry and logging occupations,Males - All occupations (Major groups) (24) (25),  Forestry and logging occupations,,,,,0.0
Industry divisions,M1L,  Mining & quarrying incl. oil & gas field occs.,Males - All occupations (Major groups) (24) (25),  Mining & quarrying incl. oil & gas field occs.,,,,,0.0
Industry divisions,M1L,  Processing occupations,Males - All occupations (Major groups) (24) (25),  Processing occupations,,,,,160.0
Industry divisions,M1L,  Machining and related occupations,Males - All occupations (Major groups) (24) (25),  Machining and related occupations,,,,,225.0
Industry divisions,M1L,"  Product fabricating, assembling & repairing occs.",Males - All occupations (Major groups) (24) (25),"  Product fabricating, assembling & repairing occs.",,,,,810.0
Industry divisions,M1L,  Construction trades occupations,Males - All occupations (Major groups) (24) (25),  Construction trades occupations,,,,,790.0
Industry divisions,M1L,  Transport equipment operating occupations,Males - All occupations (Major groups) (24) (25),  Transport equipment operating occupations,,,,,470.0
Industry divisions,M1L,"  Material handling and related occupations, n.e.c.",Males - All occupations (Major groups) (24) (25),"  Material handling and related occupations, n.e.c.",,,,,120.0
Industry divisions,M1L,  Other crafts and equipment operating occupations,Males - All occupations (Major groups) (24) (25),  Other crafts and equipment operating occupations,,,,,245.0
Industry divisions,M1L,  Occupations not elsewhere classified,Males - All occupations (Major groups) (24) (25),  Occupations not elsewhere classified,,,,,225.0
Industry divisions,M1L,Females - All occupations (Major groups) (24) (25),Females - All occupations (Major groups) (24) (25),,,,,,6030.0
Industry divisions,M1L,"  Managerial, administrative and related occupations",Females - All occupations (Major groups) (24) (25),"  Managerial, administrative and related occupations",,,,,760.0
Industry divisions,M1L,"  Occupations in nat. sciences, engineering and math.",Females - All occupations (Major groups) (24) (25),"  Occupations in nat. sciences, engineering and math.",,,,,175.0
Industry divisions,M1L,  Occupations in social sciences and related fields,Females - All occupations (Major groups) (24) (25),  Occupations in social sciences and related fields,,,,,170.0
Industry divisions,M1L,  Occupations in religion,Females - All occupations (Major groups) (24) (25),  Occupations in religion,,,,,0.0
Industry divisions,M1L,  Teaching and related occupations,Females - All occupations (Major groups) (24) (25),  Teaching and related occupations,,,,,160.0
Industry divisions,M1L,  Occupations in medicine and health,Females - All occupations (Major groups) (24) (25),  Occupations in medicine and health,,,,,485.0
Industry divisions,M1L,"  Artistic, literary, recreational and related occs.",Females - All occupations (Major groups) (24) (25),"  Artistic, literary, recreational and related occs.",,,,,60.0
Industry divisions,M1L,  Clerical and related occupations,Females - All occupations (Major groups) (24) (25),  Clerical and related occupations,,,,,2350.0
Industry divisions,M1L,  Sales occupations,Females - All occupations (Major groups) (24) (25),  Sales occupations,,,,,425.0
Industry divisions,M1L,  Service occupations,Females - All occupations (Major groups) (24) (25),  Service occupations,,,,,750.0
Industry divisions,M1L,"  Farming, horticultural and animal husbandry occs.",Females - All occupations (Major groups) (24) (25),"  Farming, horticultural and animal husbandry occs.",,,,,0.0
Industry divisions,M1L,"  Fishing, trapping and related occupations",Females - All occupations (Major groups) (24) (25),"  Fishing, trapping and related occupations",,,,,0.0
Industry divisions,M1L,  Forestry and logging occupations,Females - All occupations (Major groups) (24) (25),  Forestry and logging occupations,,,,,0.0
Industry divisions,M1L,  Mining & quarrying incl. oil & gas field occs.,Females - All occupations (Major groups) (24) (25),  Mining & quarrying incl. oil & gas field occs.,,,,,0.0
Industry divisions,M1L,  Processing occupations,Females - All occupations (Major groups) (24) (25),  Processing occupations,,,,,55.0
Industry divisions,M1L,  Machining and related occupations,Females - All occupations (Major groups) (24) (25),  Machining and related occupations,,,,,15.0
Industry divisions,M1L,"  Product fabricating, assembling & repairing occs.",Females - All occupations (Major groups) (24) (25),"  Product fabricating, assembling & repairing occs.",,,,,255.0
Industry divisions,M1L,  Construction trades occupations,Females - All occupations (Major groups) (24) (25),  Construction trades occupations,,,,,10.0
Industry divisions,M1L,  Transport equipment operating occupations,Females - All occupations (Major groups) (24) (25),  Transport equipment operating occupations,,,,,50.0
Industry divisions,M1L,"  Material handling and related occupations, n.e.c.",Females - All occupations (Major groups) (24) (25),"  Material handling and related occupations, n.e.c.",,,,,135.0
Industry divisions,M1L,  Other crafts and equipment operating occupations,Females - All occupations (Major groups) (24) (25),  Other crafts and equipment operating occupations,,,,,85.0
Industry divisions,M1L,  Occupations not elsewhere classified,Females - All occupations (Major groups) (24) (25),  Occupations not elsewhere classified,,,,,65.0
Industry divisions,M1L,Males - All classes of worker (25),Males - All classes of worker (25),,,,,,7025.0
Industry divisions,M1L,  Paid-workers,Males - All classes of worker (25),  Paid-workers,,,,,6585.0
Industry divisions,M1L,Employees,Employees,,,,,,6435.0
Industry divisions,M1L,Self-employed (incorporated),Self-employed (incorporated),,,,,,150.0
Industry divisions,M1L,Self-employed (unincorporated),Self-employed (unincorporated),,,,,,415.0
Industry divisions,M1L,Unpaid family workers,Unpaid family workers,,,,,,30.0
Industry divisions,M1L,Females - All classes of worker (25),Females - All classes of worker (25),,,,,,6030.0
Industry divisions,M1L,  Paid-workers,Females - All classes of worker (25),  Paid-workers,,,,,5895.0
Industry divisions,M1L,  Employees,Females - All classes of worker (25),  Employees,,,,,5870.0
Industry divisions,M1L,  Self-employed (incorporated),Females - All classes of worker (25),  Self-employed (incorporated),,,,,25.0
Industry divisions,M1L,  Self-employed (unincorporated),Females - All classes of worker (25),  Self-employed (unincorporated),,,,,125.0
Industry divisions,M1L,  Unpaid family workers,Females - All classes of worker (25),  Unpaid family workers,,,,,10.0
Industry divisions,M1M,  All industries (24) (25),Total labour force 15 years and over,  All industries (24) (25),,,,,10410.0
Industry divisions,M1M,    Agricultural and related service industries,Total labour force 15 years and over,  All industries (24) (25),    Agricultural and related service industries,,,,30.0
Industry divisions,M1M,    Fishing and trapping industries,Total labour force 15 years and over,  All industries (24) (25),    Fishing and trapping industries,,,,0.0
Industry divisions,M1M,    Logging and forestry industries,Total labour force 15 years and over,  All industries (24) (25),    Logging and forestry industries,,,,0.0
Industry divisions,M1M,"    Mining (incl. milling), quarrying & oil well inds.",Total labour force 15 years and over,  All industries (24) (25),"    Mining (incl. milling), quarrying & oil well inds.",,,,20.0
Industry divisions,M1M,    Manufacturing industries,Total labour force 15 years and over,  All industries (24) (25),    Manufacturing industries,,,,1615.0
Industry divisions,M1M,    Construction industries,Total labour force 15 years and over,  All industries (24) (25),    Construction industries,,,,630.0
Industry divisions,M1M,    Transportation and storage industries,Total labour force 15 years and over,  All industries (24) (25),    Transportation and storage industries,,,,430.0
Industry divisions,M1M,    Communication and other utility industries,Total labour force 15 years and over,  All industries (24) (25),    Communication and other utility industries,,,,565.0
Industry divisions,M1M,    Wholesale trade industries,Total labour force 15 years and over,  All industries (24) (25),    Wholesale trade industries,,,,495.0
Industry divisions,M1M,    Retail trade industries,Total labour force 15 years and over,  All industries (24) (25),    Retail trade industries,,,,1130.0
Industry divisions,M1M,    Finance and insurance industries,Total labour force 15 years and over,  All industries (24) (25),    Finance and insurance industries,,,,805.0
Industry divisions,M1M,    Real estate operator and insurance agent inds.,Total labour force 15 years and over,  All industries (24) (25),    Real estate operator and insurance agent inds.,,,,245.0
Industry divisions,M1M,    Business service industries,Total labour force 15 years and over,  All industries (24) (25),    Business service industries,,,,960.0
Industry divisions,M1M,    Government service industries,Total labour force 15 years and over,  All industries (24) (25),    Government service industries,,,,780.0
Industry divisions,M1M,    Educational service industries,Total labour force 15 years and over,  All industries (24) (25),    Educational service industries,,,,860.0
Industry divisions,M1M,    Health and social service industries,Total labour force 15 years and over,  All industries (24) (25),    Health and social service industries,,,,680.0
Industry divisions,M1M,"    Accommodation, food and beverage service inds.",Total labour force 15 years and over,  All industries (24) (25),"    Accommodation, food and beverage service inds.",,,,435.0
Industry divisions,M1M,    Other service industries,Total labour force 15 years and over,  All industries (24) (25),    Other service industries,,,,730.0
Industry divisions,M1M,Males - All occupations (Major groups) (24) (25),Males - All occupations (Major groups) (24) (25),,,,,,5700.0
Industry divisions,M1M,"  Managerial, administrative and related occupations",Males - All occupations (Major groups) (24) (25),"  Managerial, administrative and related occupations",,,,,1010.0
Industry divisions,M1M,"  Occupations in nat. sciences, engineering and math.",Males - All occupations (Major groups) (24) (25),"  Occupations in nat. sciences, engineering and math.",,,,,370.0
Industry divisions,M1M,  Occupations in social sciences and related fields,Males - All occupations (Major groups) (24) (25),  Occupations in social sciences and related fields,,,,,60.0
Industry divisions,M1M,  Occupations in religion,Males - All occupations (Major groups) (24) (25),  Occupations in religion,,,,,45.0
Industry divisions,M1M,  Teaching and related occupations,Males - All occupations (Major groups) (24) (25),  Teaching and related occupations,,,,,160.0
Industry divisions,M1M,  Occupations in medicine and health,Males - All occupations (Major groups) (24) (25),  Occupations in medicine and health,,,,,60.0
Industry divisions,M1M,"  Artistic, literary, recreational and related occs.",Males - All occupations (Major groups) (24) (25),"  Artistic, literary, recreational and related occs.",,,,,140.0
Industry divisions,M1M,  Clerical and related occupations,Males - All occupations (Major groups) (24) (25),  Clerical and related occupations,,,,,625.0
Industry divisions,M1M,  Sales occupations,Males - All occupations (Major groups) (24) (25),  Sales occupations,,,,,545.0
Industry divisions,M1M,  Service occupations,Males - All occupations (Major groups) (24) (25),  Service occupations,,,,,500.0
Industry divisions,M1M,"  Farming, horticultural and animal husbandry occs.",Males - All occupations (Major groups) (24) (25),"  Farming, horticultural and animal husbandry occs.",,,,,20.0
Industry divisions,M1M,"  Fishing, trapping and related occupations",Males - All occupations (Major groups) (24) (25),"  Fishing, trapping and related occupations",,,,,0.0
Industry divisions,M1M,  Forestry and logging occupations,Males - All occupations (Major groups) (24) (25),  Forestry and logging occupations,,,,,0.0
Industry divisions,M1M,  Mining & quarrying incl. oil & gas field occs.,Males - All occupations (Major groups) (24) (25),  Mining & quarrying incl. oil & gas field occs.,,,,,0.0
Industry divisions,M1M,  Processing occupations,Males - All occupations (Major groups) (24) (25),  Processing occupations,,,,,95.0
Industry divisions,M1M,  Machining and related occupations,Males - All occupations (Major groups) (24) (25),  Machining and related occupations,,,,,135.0
Industry divisions,M1M,"  Product fabricating, assembling & repairing occs.",Males - All occupations (Major groups) (24) (25),"  Product fabricating, assembling & repairing occs.",,,,,550.0
Industry divisions,M1M,  Construction trades occupations,Males - All occupations (Major groups) (24) (25),  Construction trades occupations,,,,,485.0
Industry divisions,M1M,  Transport equipment operating occupations,Males - All occupations (Major groups) (24) (25),  Transport equipment operating occupations,,,,,440.0
Industry divisions,M1M,"  Material handling and related occupations, n.e.c.",Males - All occupations (Major groups) (24) (25),"  Material handling and related occupations, n.e.c.",,,,,150.0
Industry divisions,M1M,  Other crafts and equipment operating occupations,Males - All occupations (Major groups) (24) (25),  Other crafts and equipment operating occupations,,,,,115.0
Industry divisions,M1M,  Occupations not elsewhere classified,Males - All occupations (Major groups) (24) (25),  Occupations not elsewhere classified,,,,,205.0
Industry divisions,M1M,Females - All occupations (Major groups) (24) (25),Females - All occupations (Major groups) (24) (25),,,,,,4705.0
Industry divisions,M1M,"  Managerial, administrative and related occupations",Females - All occupations (Major groups) (24) (25),"  Managerial, administrative and related occupations",,,,,680.0
Industry divisions,M1M,"  Occupations in nat. sciences, engineering and math.",Females - All occupations (Major groups) (24) (25),"  Occupations in nat. sciences, engineering and math.",,,,,115.0
Industry divisions,M1M,  Occupations in social sciences and related fields,Females - All occupations (Major groups) (24) (25),  Occupations in social sciences and related fields,,,,,80.0
Industry divisions,M1M,  Occupations in religion,Females - All occupations (Major groups) (24) (25),  Occupations in religion,,,,,10.0
Industry divisions,M1M,  Teaching and related occupations,Females - All occupations (Major groups) (24) (25),  Teaching and related occupations,,,,,425.0
Industry divisions,M1M,  Occupations in medicine and health,Females - All occupations (Major groups) (24) (25),  Occupations in medicine and health,,,,,305.0
Industry divisions,M1M,"  Artistic, literary, recreational and related occs.",Females - All occupations (Major groups) (24) (25),"  Artistic, literary, recreational and related occs.",,,,,105.0
Industry divisions,M1M,  Clerical and related occupations,Females - All occupations (Major groups) (24) (25),  Clerical and related occupations,,,,,1870.0
Industry divisions,M1M,  Sales occupations,Females - All occupations (Major groups) (24) (25),  Sales occupations,,,,,385.0
Industry divisions,M1M,  Service occupations,Females - All occupations (Major groups) (24) (25),  Service occupations,,,,,375.0
Industry divisions,M1M,"  Farming, horticultural and animal husbandry occs.",Females - All occupations (Major groups) (24) (25),"  Farming, horticultural and animal husbandry occs.",,,,,0.0
Industry divisions,M1M,"  Fishing, trapping and related occupations",Females - All occupations (Major groups) (24) (25),"  Fishing, trapping and related occupations",,,,,0.0
Industry divisions,M1M,  Forestry and logging occupations,Females - All occupations (Major groups) (24) (25),  Forestry and logging occupations,,,,,0.0
Industry divisions,M1M,  Mining & quarrying incl. oil & gas field occs.,Females - All occupations (Major groups) (24) (25),  Mining & quarrying incl. oil & gas field occs.,,,,,0.0
Industry divisions,M1M,  Processing occupations,Females - All occupations (Major groups) (24) (25),  Processing occupations,,,,,35.0
Industry divisions,M1M,  Machining and related occupations,Females - All occupations (Major groups) (24) (25),  Machining and related occupations,,,,,0.0
Industry divisions,M1M,"  Product fabricating, assembling & repairing occs.",Females - All occupations (Major groups) (24) (25),"  Product fabricating, assembling & repairing occs.",,,,,150.0
Industry divisions,M1M,  Construction trades occupations,Females - All occupations (Major groups) (24) (25),  Construction trades occupations,,,,,15.0
Industry divisions,M1M,  Transport equipment operating occupations,Females - All occupations (Major groups) (24) (25),  Transport equipment operating occupations,,,,,35.0
Industry divisions,M1M,"  Material handling and related occupations, n.e.c.",Females - All occupations (Major groups) (24) (25),"  Material handling and related occupations, n.e.c.",,,,,30.0
Industry divisions,M1M,  Other crafts and equipment operating occupations,Females - All occupations (Major groups) (24) (25),  Other crafts and equipment operating occupations,,,,,40.0
Industry divisions,M1M,  Occupations not elsewhere classified,Females - All occupations (Major groups) (24) (25),  Occupations not elsewhere classified,,,,,40.0
Industry divisions,M1M,Males - All classes of worker (25),Males - All classes of worker (25),,,,,,5700.0
Industry divisions,M1M,  Paid-workers,Males - All classes of worker (25),  Paid-workers,,,,,5310.0
Industry divisions,M1M,Employees,Employees,,,,,,5030.0
Industry divisions,M1M,Self-employed (incorporated),Self-employed (incorporated),,,,,,280.0
Industry divisions,M1M,Self-employed (unincorporated),Self-employed (unincorporated),,,,,,385.0
Industry divisions,M1M,Unpaid family workers,Unpaid family workers,,,,,,10.0
Industry divisions,M1M,Females - All classes of worker (25),Females - All classes of worker (25),,,,,,4710.0
Industry divisions,M1M,  Paid-workers,Females - All classes of worker (25),  Paid-workers,,,,,4585.0
Industry divisions,M1M,  Employees,Females - All classes of worker (25),  Employees,,,,,4510.0
Industry divisions,M1M,  Self-employed (incorporated),Females - All classes of worker (25),  Self-employed (incorporated),,,,,80.0
Industry divisions,M1M,  Self-employed (unincorporated),Females - All classes of worker (25),  Self-employed (unincorporated),,,,,115.0
Industry divisions,M1M,  Unpaid family workers,Females - All classes of worker (25),  Unpaid family workers,,,,,10.0
Industry divisions,M1N,  All industries (24) (25),Total labour force 15 years and over,  All industries (24) (25),,,,,12175.0
Industry divisions,M1N,    Agricultural and related service industries,Total labour force 15 years and over,  All industries (24) (25),    Agricultural and related service industries,,,,25.0
Industry divisions,M1N,    Fishing and trapping industries,Total labour force 15 years and over,  All industries (24) (25),    Fishing and trapping industries,,,,0.0
Industry divisions,M1N,    Logging and forestry industries,Total labour force 15 years and over,  All industries (24) (25),    Logging and forestry industries,,,,25.0
Industry divisions,M1N,"    Mining (incl. milling), quarrying & oil well inds.",Total labour force 15 years and over,  All industries (24) (25),"    Mining (incl. milling), quarrying & oil well inds.",,,,20.0
Industry divisions,M1N,    Manufacturing industries,Total labour force 15 years and over,  All industries (24) (25),    Manufacturing industries,,,,1785.0
Industry divisions,M1N,    Construction industries,Total labour force 15 years and over,  All industries (24) (25),    Construction industries,,,,715.0
Industry divisions,M1N,    Transportation and storage industries,Total labour force 15 years and over,  All industries (24) (25),    Transportation and storage industries,,,,310.0
Industry divisions,M1N,    Communication and other utility industries,Total labour force 15 years and over,  All industries (24) (25),    Communication and other utility industries,,,,835.0
Industry divisions,M1N,    Wholesale trade industries,Total labour force 15 years and over,  All industries (24) (25),    Wholesale trade industries,,,,495.0
Industry divisions,M1N,    Retail trade industries,Total labour force 15 years and over,  All industries (24) (25),    Retail trade industries,,,,1375.0
Industry divisions,M1N,    Finance and insurance industries,Total labour force 15 years and over,  All industries (24) (25),    Finance and insurance industries,,,,960.0
Industry divisions,M1N,    Real estate operator and insurance agent inds.,Total labour force 15 years and over,  All industries (24) (25),    Real estate operator and insurance agent inds.,,,,265.0
Industry divisions,M1N,    Business service industries,Total labour force 15 years and over,  All industries (24) (25),    Business service industries,,,,1265.0
Industry divisions,M1N,    Government service industries,Total labour force 15 years and over,  All industries (24) (25),    Government service industries,,,,795.0
Industry divisions,M1N,    Educational service industries,Total labour force 15 years and over,  All industries (24) (25),    Educational service industries,,,,910.0
Industry divisions,M1N,    Health and social service industries,Total labour force 15 years and over,  All industries (24) (25),    Health and social service industries,,,,980.0
Industry divisions,M1N,"    Accommodation, food and beverage service inds.",Total labour force 15 years and over,  All industries (24) (25),"    Accommodation, food and beverage service inds.",,,,590.0
Industry divisions,M1N,    Other service industries,Total labour force 15 years and over,  All industries (24) (25),    Other service industries,,,,815.0
Industry divisions,M1N,Males - All occupations (Major groups) (24) (25),Males - All occupations (Major groups) (24) (25),,,,,,6325.0
Industry divisions,M1N,"  Managerial, administrative and related occupations",Males - All occupations (Major groups) (24) (25),"  Managerial, administrative and related occupations",,,,,950.0
Industry divisions,M1N,"  Occupations in nat. sciences, engineering and math.",Males - All occupations (Major groups) (24) (25),"  Occupations in nat. sciences, engineering and math.",,,,,390.0
Industry divisions,M1N,  Occupations in social sciences and related fields,Males - All occupations (Major groups) (24) (25),  Occupations in social sciences and related fields,,,,,85.0
Industry divisions,M1N,  Occupations in religion,Males - All occupations (Major groups) (24) (25),  Occupations in religion,,,,,20.0
Industry divisions,M1N,  Teaching and related occupations,Males - All occupations (Major groups) (24) (25),  Teaching and related occupations,,,,,205.0
Industry divisions,M1N,  Occupations in medicine and health,Males - All occupations (Major groups) (24) (25),  Occupations in medicine and health,,,,,70.0
Industry divisions,M1N,"  Artistic, literary, recreational and related occs.",Males - All occupations (Major groups) (24) (25),"  Artistic, literary, recreational and related occs.",,,,,190.0
Industry divisions,M1N,  Clerical and related occupations,Males - All occupations (Major groups) (24) (25),  Clerical and related occupations,,,,,725.0
Industry divisions,M1N,  Sales occupations,Males - All occupations (Major groups) (24) (25),  Sales occupations,,,,,675.0
Industry divisions,M1N,  Service occupations,Males - All occupations (Major groups) (24) (25),  Service occupations,,,,,695.0
Industry divisions,M1N,"  Farming, horticultural and animal husbandry occs.",Males - All occupations (Major groups) (24) (25),"  Farming, horticultural and animal husbandry occs.",,,,,80.0
Industry divisions,M1N,"  Fishing, trapping and related occupations",Males - All occupations (Major groups) (24) (25),"  Fishing, trapping and related occupations",,,,,0.0
Industry divisions,M1N,  Forestry and logging occupations,Males - All occupations (Major groups) (24) (25),  Forestry and logging occupations,,,,,10.0
Industry divisions,M1N,  Mining & quarrying incl. oil & gas field occs.,Males - All occupations (Major groups) (24) (25),  Mining & quarrying incl. oil & gas field occs.,,,,,0.0
Industry divisions,M1N,  Processing occupations,Males - All occupations (Major groups) (24) (25),  Processing occupations,,,,,90.0
Industry divisions,M1N,  Machining and related occupations,Males - All occupations (Major groups) (24) (25),  Machining and related occupations,,,,,185.0
Industry divisions,M1N,"  Product fabricating, assembling & repairing occs.",Males - All occupations (Major groups) (24) (25),"  Product fabricating, assembling & repairing occs.",,,,,525.0
Industry divisions,M1N,  Construction trades occupations,Males - All occupations (Major groups) (24) (25),  Construction trades occupations,,,,,635.0
Industry divisions,M1N,  Transport equipment operating occupations,Males - All occupations (Major groups) (24) (25),  Transport equipment operating occupations,,,,,330.0
Industry divisions,M1N,"  Material handling and related occupations, n.e.c.",Males - All occupations (Major groups) (24) (25),"  Material handling and related occupations, n.e.c.",,,,,105.0
Industry divisions,M1N,  Other crafts and equipment operating occupations,Males - All occupations (Major groups) (24) (25),  Other crafts and equipment operating occupations,,,,,215.0
Industry divisions,M1N,  Occupations not elsewhere classified,Males - All occupations (Major groups) (24) (25),  Occupations not elsewhere classified,,,,,145.0
Industry divisions,M1N,Females - All occupations (Major groups) (24) (25),Females - All occupations (Major groups) (24) (25),,,,,,5850.0
Industry divisions,M1N,"  Managerial, administrative and related occupations",Females - All occupations (Major groups) (24) (25),"  Managerial, administrative and related occupations",,,,,985.0
Industry divisions,M1N,"  Occupations in nat. sciences, engineering and math.",Females - All occupations (Major groups) (24) (25),"  Occupations in nat. sciences, engineering and math.",,,,,130.0
Industry divisions,M1N,  Occupations in social sciences and related fields,Females - All occupations (Major groups) (24) (25),  Occupations in social sciences and related fields,,,,,230.0
Industry divisions,M1N,  Occupations in religion,Females - All occupations (Major groups) (24) (25),  Occupations in religion,,,,,15.0
Industry divisions,M1N,  Teaching and related occupations,Females - All occupations (Major groups) (24) (25),  Teaching and related occupations,,,,,325.0
Industry divisions,M1N,  Occupations in medicine and health,Females - All occupations (Major groups) (24) (25),  Occupations in medicine and health,,,,,430.0
Industry divisions,M1N,"  Artistic, literary, recreational and related occs.",Females - All occupations (Major groups) (24) (25),"  Artistic, literary, recreational and related occs.",,,,,235.0
Industry divisions,M1N,  Clerical and related occupations,Females - All occupations (Major groups) (24) (25),  Clerical and related occupations,,,,,2105.0
Industry divisions,M1N,  Sales occupations,Females - All occupations (Major groups) (24) (25),  Sales occupations,,,,,485.0
Industry divisions,M1N,  Service occupations,Females - All occupations (Major groups) (24) (25),  Service occupations,,,,,580.0
Industry divisions,M1N,"  Farming, horticultural and animal husbandry occs.",Females - All occupations (Major groups) (24) (25),"  Farming, horticultural and animal husbandry occs.",,,,,0.0
Industry divisions,M1N,"  Fishing, trapping and related occupations",Females - All occupations (Major groups) (24) (25),"  Fishing, trapping and related occupations",,,,,0.0
Industry divisions,M1N,  Forestry and logging occupations,Females - All occupations (Major groups) (24) (25),  Forestry and logging occupations,,,,,15.0
Industry divisions,M1N,  Mining & quarrying incl. oil & gas field occs.,Females - All occupations (Major groups) (24) (25),  Mining & quarrying incl. oil & gas field occs.,,,,,0.0
Industry divisions,M1N,  Processing occupations,Females - All occupations (Major groups) (24) (25),  Processing occupations,,,,,35.0
Industry divisions,M1N,  Machining and related occupations,Females - All occupations (Major groups) (24) (25),  Machining and related occupations,,,,,10.0
Industry divisions,M1N,"  Product fabricating, assembling & repairing occs.",Females - All occupations (Major groups) (24) (25),"  Product fabricating, assembling & repairing occs.",,,,,135.0
Industry divisions,M1N,  Construction trades occupations,Females - All occupations (Major groups) (24) (25),  Construction trades occupations,,,,,20.0
Industry divisions,M1N,  Transport equipment operating occupations,Females - All occupations (Major groups) (24) (25),  Transport equipment operating occupations,,,,,15.0
Industry divisions,M1N,"  Material handling and related occupations, n.e.c.",Females - All occupations (Major groups) (24) (25),"  Material handling and related occupations, n.e.c.",,,,,30.0
Industry divisions,M1N,  Other crafts and equipment operating occupations,Females - All occupations (Major groups) (24) (25),  Other crafts and equipment operating occupations,,,,,35.0
Industry divisions,M1N,  Occupations not elsewhere classified,Females - All occupations (Major groups) (24) (25),  Occupations not elsewhere classified,,,,,50.0
Industry divisions,M1N,Males - All classes of worker (25),Males - All classes of worker (25),,,,,,6325.0
Industry divisions,M1N,  Paid-workers,Males - All classes of worker (25),  Paid-workers,,,,,5830.0
Industry divisions,M1N,Employees,Employees,,,,,,5545.0
Industry divisions,M1N,Self-employed (incorporated),Self-employed (incorporated),,,,,,290.0
Industry divisions,M1N,Self-employed (unincorporated),Self-employed (unincorporated),,,,,,485.0
Industry divisions,M1N,Unpaid family workers,Unpaid family workers,,,,,,10.0
Industry divisions,M1N,Females - All classes of worker (25),Females - All classes of worker (25),,,,,,5850.0
Industry divisions,M1N,  Paid-workers,Females - All classes of worker (25),  Paid-workers,,,,,5610.0
Industry divisions,M1N,  Employees,Females - All classes of worker (25),  Employees,,,,,5500.0
Industry divisions,M1N,  Self-employed (incorporated),Females - All classes of worker (25),  Self-employed (incorporated),,,,,110.0
Industry divisions,M1N,  Self-employed (unincorporated),Females - All classes of worker (25),  Self-employed (unincorporated),,,,,225.0
Industry divisions,M1N,  Unpaid family workers,Females - All classes of worker (25),  Unpaid family workers,,,,,15.0
Industry divisions,M1P,  All industries (24) (25),Total labour force 15 years and over,  All industries (24) (25),,,,,15870.0
Industry divisions,M1P,    Agricultural and related service industries,Total labour force 15 years and over,  All industries (24) (25),    Agricultural and related service industries,,,,30.0
Industry divisions,M1P,    Fishing and trapping industries,Total labour force 15 years and over,  All industries (24) (25),    Fishing and trapping industries,,,,0.0
Industry divisions,M1P,    Logging and forestry industries,Total labour force 15 years and over,  All industries (24) (25),    Logging and forestry industries,,,,0.0
Industry divisions,M1P,"    Mining (incl. milling), quarrying & oil well inds.",Total labour force 15 years and over,  All industries (24) (25),"    Mining (incl. milling), quarrying & oil well inds.",,,,15.0
Industry divisions,M1P,    Manufacturing industries,Total labour force 15 years and over,  All industries (24) (25),    Manufacturing industries,,,,3875.0
Industry divisions,M1P,    Construction industries,Total labour force 15 years and over,  All industries (24) (25),    Construction industries,,,,855.0
Industry divisions,M1P,    Transportation and storage industries,Total labour force 15 years and over,  All industries (24) (25),    Transportation and storage industries,,,,505.0
