Geo Code,Category,Sub Category,Characteristic_level_1,Characteristic_level_2,Characteristic_level_3,Characteristic_level_4,Characteristic_level_5,Count
Ontario,Male labour force 15 years and over - Occupation - 2001 National Occupational Classification for Statistics,All occupations,,,,,,3173285
Ontario,Male labour force 15 years and over - Occupation - 2001 National Occupational Classification for Statistics,All occupations,A Management occupations,,,,,434475
Ontario,Male labour force 15 years and over - Occupation - 2001 National Occupational Classification for Statistics,All occupations,A Management occupations,A0 Senior management occupations,,,,63955
Ontario,Male labour force 15 years and over - Occupation - 2001 National Occupational Classification for Statistics,All occupations,A Management occupations,A1 Specialist managers,,,,117475
Ontario,Male labour force 15 years and over - Occupation - 2001 National Occupational Classification for Statistics,All occupations,A Management occupations,"A2 Managers in retail trade, food and accommodation services",,,,109500
Ontario,Male labour force 15 years and over - Occupation - 2001 National Occupational Classification for Statistics,All occupations,A Management occupations,"A3 Other managers, n.e.c.",,,,143540
Ontario,Male labour force 15 years and over - Occupation - 2001 National Occupational Classification for Statistics,All occupations,"B Business, finance and administration occupations",,,,,312000
Ontario,Male labour force 15 years and over - Occupation - 2001 National Occupational Classification for Statistics,All occupations,"B Business, finance and administration occupations",B0 Professional occupations in business and finance,,,,83805
Ontario,Male labour force 15 years and over - Occupation - 2001 National Occupational Classification for Statistics,All occupations,"B Business, finance and administration occupations",B1 Finance and insurance administration occupations,,,,15350
Ontario,Male labour force 15 years and over - Occupation - 2001 National Occupational Classification for Statistics,All occupations,"B Business, finance and administration occupations",B2 Secretaries,,,,2915
Ontario,Male labour force 15 years and over - Occupation - 2001 National Occupational Classification for Statistics,All occupations,"B Business, finance and administration occupations",B3 Administrative and regulatory occupations,,,,32660
Ontario,Male labour force 15 years and over - Occupation - 2001 National Occupational Classification for Statistics,All occupations,"B Business, finance and administration occupations",B4 Clerical supervisors,,,,14795
Ontario,Male labour force 15 years and over - Occupation - 2001 National Occupational Classification for Statistics,All occupations,"B Business, finance and administration occupations",B5 Clerical occupations,,,,162465
Ontario,Male labour force 15 years and over - Occupation - 2001 National Occupational Classification for Statistics,All occupations,C Natural and applied sciences and related occupations,,,,,326940
Ontario,Male labour force 15 years and over - Occupation - 2001 National Occupational Classification for Statistics,All occupations,C Natural and applied sciences and related occupations,C0 Professional occupations in natural and applied sciences,,,,193155
Ontario,Male labour force 15 years and over - Occupation - 2001 National Occupational Classification for Statistics,All occupations,C Natural and applied sciences and related occupations,C1 Technical occupations related to natural and applied sciences,,,,133785
Ontario,Male labour force 15 years and over - Occupation - 2001 National Occupational Classification for Statistics,All occupations,D Health occupations,,,,,58845
Ontario,Male labour force 15 years and over - Occupation - 2001 National Occupational Classification for Statistics,All occupations,D Health occupations,D0 Professional occupations in health,,,,32210
Ontario,Male labour force 15 years and over - Occupation - 2001 National Occupational Classification for Statistics,All occupations,D Health occupations,D1 Nurse supervisors and registered nurses,,,,4080
Ontario,Male labour force 15 years and over - Occupation - 2001 National Occupational Classification for Statistics,All occupations,D Health occupations,D2 Technical and related occupations in health,,,,14970
Ontario,Male labour force 15 years and over - Occupation - 2001 National Occupational Classification for Statistics,All occupations,D Health occupations,D3 Assisting occupations in support of health services,,,,7580
Ontario,Male labour force 15 years and over - Occupation - 2001 National Occupational Classification for Statistics,All occupations,"E Occupations in social science, education, government service and religion",,,,,150560
Ontario,Male labour force 15 years and over - Occupation - 2001 National Occupational Classification for Statistics,All occupations,"E Occupations in social science, education, government service and religion","E0 Judges, lawyers, psychologists, social workers, ministers of religion, and policy and program officers",,,,59190
Ontario,Male labour force 15 years and over - Occupation - 2001 National Occupational Classification for Statistics,All occupations,"E Occupations in social science, education, government service and religion",E1 Teachers and professors,,,,74570
Ontario,Male labour force 15 years and over - Occupation - 2001 National Occupational Classification for Statistics,All occupations,"E Occupations in social science, education, government service and religion","E2 Paralegals, social services workers and occupations in education and religion, n.e.c.",,,,16795
Ontario,Male labour force 15 years and over - Occupation - 2001 National Occupational Classification for Statistics,All occupations,"F Occupations in art, culture, recreation and sport",,,,,79005
Ontario,Male labour force 15 years and over - Occupation - 2001 National Occupational Classification for Statistics,All occupations,"F Occupations in art, culture, recreation and sport",F0 Professional occupations in art and culture,,,,31835
Ontario,Male labour force 15 years and over - Occupation - 2001 National Occupational Classification for Statistics,All occupations,"F Occupations in art, culture, recreation and sport","F1 Technical occupations in art, culture, recreation and sport",,,,47175
Ontario,Male labour force 15 years and over - Occupation - 2001 National Occupational Classification for Statistics,All occupations,G Sales and service occupations,,,,,590360
Ontario,Male labour force 15 years and over - Occupation - 2001 National Occupational Classification for Statistics,All occupations,G Sales and service occupations,G0 Sales and service supervisors,,,,19360
Ontario,Male labour force 15 years and over - Occupation - 2001 National Occupational Classification for Statistics,All occupations,G Sales and service occupations,"G1 Wholesale, technical, insurance, real estate sales specialists, and retail, wholesale and grain buyers",,,,88170
Ontario,Male labour force 15 years and over - Occupation - 2001 National Occupational Classification for Statistics,All occupations,G Sales and service occupations,G2 Retail salespersons and sales clerks,,,,93795
Ontario,Male labour force 15 years and over - Occupation - 2001 National Occupational Classification for Statistics,All occupations,G Sales and service occupations,G3 Cashiers,,,,14830
Ontario,Male labour force 15 years and over - Occupation - 2001 National Occupational Classification for Statistics,All occupations,G Sales and service occupations,G4 Chefs and cooks,,,,42795
Ontario,Male labour force 15 years and over - Occupation - 2001 National Occupational Classification for Statistics,All occupations,G Sales and service occupations,G5 Occupations in food and beverage service,,,,23450
Ontario,Male labour force 15 years and over - Occupation - 2001 National Occupational Classification for Statistics,All occupations,G Sales and service occupations,G6 Occupations in protective services,,,,71820
Ontario,Male labour force 15 years and over - Occupation - 2001 National Occupational Classification for Statistics,All occupations,G Sales and service occupations,"G7 Occupations in travel and accommodation, including attendants in recreation and sport",,,,19940
Ontario,Male labour force 15 years and over - Occupation - 2001 National Occupational Classification for Statistics,All occupations,G Sales and service occupations,G8 Child care and home support workers,,,,6870
Ontario,Male labour force 15 years and over - Occupation - 2001 National Occupational Classification for Statistics,All occupations,G Sales and service occupations,"G9 Sales and service occupations, n.e.c.",,,,209330
Ontario,Male labour force 15 years and over - Occupation - 2001 National Occupational Classification for Statistics,All occupations,"H Trades, transport and equipment operators and related occupations",,,,,778735
Ontario,Male labour force 15 years and over - Occupation - 2001 National Occupational Classification for Statistics,All occupations,"H Trades, transport and equipment operators and related occupations",H0 Contractors and supervisors in trades and transportation,,,,44900
Ontario,Male labour force 15 years and over - Occupation - 2001 National Occupational Classification for Statistics,All occupations,"H Trades, transport and equipment operators and related occupations",H1 Construction trades,,,,118095
Ontario,Male labour force 15 years and over - Occupation - 2001 National Occupational Classification for Statistics,All occupations,"H Trades, transport and equipment operators and related occupations","H2 Stationary engineers, power station operators and electrical trades and telecommunications occupations",,,,62545
Ontario,Male labour force 15 years and over - Occupation - 2001 National Occupational Classification for Statistics,All occupations,"H Trades, transport and equipment operators and related occupations","H3 Machinists, metal forming, shaping and erecting occupations",,,,85895
Ontario,Male labour force 15 years and over - Occupation - 2001 National Occupational Classification for Statistics,All occupations,"H Trades, transport and equipment operators and related occupations",H4 Mechanics,,,,121995
Ontario,Male labour force 15 years and over - Occupation - 2001 National Occupational Classification for Statistics,All occupations,"H Trades, transport and equipment operators and related occupations","H5 Other trades, n.e.c.",,,,37135
Ontario,Male labour force 15 years and over - Occupation - 2001 National Occupational Classification for Statistics,All occupations,"H Trades, transport and equipment operators and related occupations","H6 Heavy equipment and crane operators, including drillers",,,,29365
Ontario,Male labour force 15 years and over - Occupation - 2001 National Occupational Classification for Statistics,All occupations,"H Trades, transport and equipment operators and related occupations","H7 Transportation equipment operators and related workers, excluding labourers",,,,163045
Ontario,Male labour force 15 years and over - Occupation - 2001 National Occupational Classification for Statistics,All occupations,"H Trades, transport and equipment operators and related occupations","H8 Trades helpers, construction and transportation labourers and related occupations",,,,115760
Ontario,Male labour force 15 years and over - Occupation - 2001 National Occupational Classification for Statistics,All occupations,I Occupations unique to primary industry,,,,,122555
Ontario,Male labour force 15 years and over - Occupation - 2001 National Occupational Classification for Statistics,All occupations,I Occupations unique to primary industry,"I0 Occupations unique to agriculture, excluding labourers",,,,74135
Ontario,Male labour force 15 years and over - Occupation - 2001 National Occupational Classification for Statistics,All occupations,I Occupations unique to primary industry,"I1 Occupations unique to forestry operations, mining, oil and gas extraction and fishing, excluding labourers",,,,11800
Ontario,Male labour force 15 years and over - Occupation - 2001 National Occupational Classification for Statistics,All occupations,I Occupations unique to primary industry,I2 Primary production labourers,,,,36620
Ontario,Male labour force 15 years and over - Occupation - 2001 National Occupational Classification for Statistics,All occupations,"J Occupations unique to processing, manufacturing and utilities",,,,,319815
Ontario,Male labour force 15 years and over - Occupation - 2001 National Occupational Classification for Statistics,All occupations,"J Occupations unique to processing, manufacturing and utilities",J0 Supervisors in manufacturing,,,,32425
Ontario,Male labour force 15 years and over - Occupation - 2001 National Occupational Classification for Statistics,All occupations,"J Occupations unique to processing, manufacturing and utilities",J1 Machine operators in manufacturing,,,,118580
Ontario,Male labour force 15 years and over - Occupation - 2001 National Occupational Classification for Statistics,All occupations,"J Occupations unique to processing, manufacturing and utilities",J2 Assemblers in manufacturing,,,,104635
Ontario,Male labour force 15 years and over - Occupation - 2001 National Occupational Classification for Statistics,All occupations,"J Occupations unique to processing, manufacturing and utilities","J3 Labourers in processing, manufacturing and utilities",,,,64180
Ontario,Female labour force 15 years and over - Occupation - 2001 National Occupational Classification for Statistics,,,,,,,2871835
Ontario,Female labour force 15 years and over - Occupation - 2001 National Occupational Classification for Statistics,Occupation - Not applicable,,,,,,52335
Ontario,Female labour force 15 years and over - Occupation - 2001 National Occupational Classification for Statistics,All occupations,,,,,,2819500
Ontario,Female labour force 15 years and over - Occupation - 2001 National Occupational Classification for Statistics,All occupations,A Management occupations,,,,,250915
Ontario,Female labour force 15 years and over - Occupation - 2001 National Occupational Classification for Statistics,All occupations,A Management occupations,A0 Senior management occupations,,,,21635
Ontario,Female labour force 15 years and over - Occupation - 2001 National Occupational Classification for Statistics,All occupations,A Management occupations,A1 Specialist managers,,,,70230
Ontario,Female labour force 15 years and over - Occupation - 2001 National Occupational Classification for Statistics,All occupations,A Management occupations,"A2 Managers in retail trade, food and accommodation services",,,,84900
Ontario,Female labour force 15 years and over - Occupation - 2001 National Occupational Classification for Statistics,All occupations,A Management occupations,"A3 Other managers, n.e.c.",,,,74145
Ontario,Female labour force 15 years and over - Occupation - 2001 National Occupational Classification for Statistics,All occupations,"B Business, finance and administration occupations",,,,,785850
Ontario,Female labour force 15 years and over - Occupation - 2001 National Occupational Classification for Statistics,All occupations,"B Business, finance and administration occupations",B0 Professional occupations in business and finance,,,,77885
Ontario,Female labour force 15 years and over - Occupation - 2001 National Occupational Classification for Statistics,All occupations,"B Business, finance and administration occupations",B1 Finance and insurance administration occupations,,,,58850
Ontario,Female labour force 15 years and over - Occupation - 2001 National Occupational Classification for Statistics,All occupations,"B Business, finance and administration occupations",B2 Secretaries,,,,116210
Ontario,Female labour force 15 years and over - Occupation - 2001 National Occupational Classification for Statistics,All occupations,"B Business, finance and administration occupations",B3 Administrative and regulatory occupations,,,,95820
Ontario,Female labour force 15 years and over - Occupation - 2001 National Occupational Classification for Statistics,All occupations,"B Business, finance and administration occupations",B4 Clerical supervisors,,,,21510
Ontario,Female labour force 15 years and over - Occupation - 2001 National Occupational Classification for Statistics,All occupations,"B Business, finance and administration occupations",B5 Clerical occupations,,,,415575
Ontario,Female labour force 15 years and over - Occupation - 2001 National Occupational Classification for Statistics,All occupations,C Natural and applied sciences and related occupations,,,,,95565
Ontario,Female labour force 15 years and over - Occupation - 2001 National Occupational Classification for Statistics,All occupations,C Natural and applied sciences and related occupations,C0 Professional occupations in natural and applied sciences,,,,59185
Ontario,Female labour force 15 years and over - Occupation - 2001 National Occupational Classification for Statistics,All occupations,C Natural and applied sciences and related occupations,C1 Technical occupations related to natural and applied sciences,,,,36385
Ontario,Female labour force 15 years and over - Occupation - 2001 National Occupational Classification for Statistics,All occupations,D Health occupations,,,,,227460
Ontario,Female labour force 15 years and over - Occupation - 2001 National Occupational Classification for Statistics,All occupations,D Health occupations,D0 Professional occupations in health,,,,32120
Ontario,Female labour force 15 years and over - Occupation - 2001 National Occupational Classification for Statistics,All occupations,D Health occupations,D1 Nurse supervisors and registered nurses,,,,86180
Ontario,Female labour force 15 years and over - Occupation - 2001 National Occupational Classification for Statistics,All occupations,D Health occupations,D2 Technical and related occupations in health,,,,50725
Ontario,Female labour force 15 years and over - Occupation - 2001 National Occupational Classification for Statistics,All occupations,D Health occupations,D3 Assisting occupations in support of health services,,,,58440
Ontario,Female labour force 15 years and over - Occupation - 2001 National Occupational Classification for Statistics,All occupations,"E Occupations in social science, education, government service and religion",,,,,305270
Ontario,Female labour force 15 years and over - Occupation - 2001 National Occupational Classification for Statistics,All occupations,"E Occupations in social science, education, government service and religion","E0 Judges, lawyers, psychologists, social workers, ministers of religion, and policy and program officers",,,,69810
Ontario,Female labour force 15 years and over - Occupation - 2001 National Occupational Classification for Statistics,All occupations,"E Occupations in social science, education, government service and religion",E1 Teachers and professors,,,,144470
Ontario,Female labour force 15 years and over - Occupation - 2001 National Occupational Classification for Statistics,All occupations,"E Occupations in social science, education, government service and religion","E2 Paralegals, social services workers and occupations in education and religion, n.e.c.",,,,90990
Ontario,Female labour force 15 years and over - Occupation - 2001 National Occupational Classification for Statistics,All occupations,"F Occupations in art, culture, recreation and sport",,,,,92835
Ontario,Female labour force 15 years and over - Occupation - 2001 National Occupational Classification for Statistics,All occupations,"F Occupations in art, culture, recreation and sport",F0 Professional occupations in art and culture,,,,43685
Ontario,Female labour force 15 years and over - Occupation - 2001 National Occupational Classification for Statistics,All occupations,"F Occupations in art, culture, recreation and sport","F1 Technical occupations in art, culture, recreation and sport",,,,49145
Ontario,Female labour force 15 years and over - Occupation - 2001 National Occupational Classification for Statistics,All occupations,G Sales and service occupations,,,,,780900
Ontario,Female labour force 15 years and over - Occupation - 2001 National Occupational Classification for Statistics,All occupations,G Sales and service occupations,G0 Sales and service supervisors,,,,24350
Ontario,Female labour force 15 years and over - Occupation - 2001 National Occupational Classification for Statistics,All occupations,G Sales and service occupations,"G1 Wholesale, technical, insurance, real estate sales specialists, and retail, wholesale and grain buyers",,,,54890
Ontario,Female labour force 15 years and over - Occupation - 2001 National Occupational Classification for Statistics,All occupations,G Sales and service occupations,G2 Retail salespersons and sales clerks,,,,142660
Ontario,Female labour force 15 years and over - Occupation - 2001 National Occupational Classification for Statistics,All occupations,G Sales and service occupations,G3 Cashiers,,,,85445
Ontario,Female labour force 15 years and over - Occupation - 2001 National Occupational Classification for Statistics,All occupations,G Sales and service occupations,G4 Chefs and cooks,,,,27945
Ontario,Female labour force 15 years and over - Occupation - 2001 National Occupational Classification for Statistics,All occupations,G Sales and service occupations,G5 Occupations in food and beverage service,,,,71810
Ontario,Female labour force 15 years and over - Occupation - 2001 National Occupational Classification for Statistics,All occupations,G Sales and service occupations,G6 Occupations in protective services,,,,17905
Ontario,Female labour force 15 years and over - Occupation - 2001 National Occupational Classification for Statistics,All occupations,G Sales and service occupations,"G7 Occupations in travel and accommodation, including attendants in recreation and sport",,,,29075
Ontario,Female labour force 15 years and over - Occupation - 2001 National Occupational Classification for Statistics,All occupations,G Sales and service occupations,G8 Child care and home support workers,,,,87165
Ontario,Female labour force 15 years and over - Occupation - 2001 National Occupational Classification for Statistics,All occupations,G Sales and service occupations,"G9 Sales and service occupations, n.e.c.",,,,239645
Ontario,Female labour force 15 years and over - Occupation - 2001 National Occupational Classification for Statistics,All occupations,"H Trades, transport and equipment operators and related occupations",,,,,66395
Ontario,Female labour force 15 years and over - Occupation - 2001 National Occupational Classification for Statistics,All occupations,"H Trades, transport and equipment operators and related occupations",H0 Contractors and supervisors in trades and transportation,,,,3345
Ontario,Female labour force 15 years and over - Occupation - 2001 National Occupational Classification for Statistics,All occupations,"H Trades, transport and equipment operators and related occupations",H1 Construction trades,,,,3925
Ontario,Female labour force 15 years and over - Occupation - 2001 National Occupational Classification for Statistics,All occupations,"H Trades, transport and equipment operators and related occupations","H2 Stationary engineers, power station operators and electrical trades and telecommunications occupations",,,,3025
Ontario,Female labour force 15 years and over - Occupation - 2001 National Occupational Classification for Statistics,All occupations,"H Trades, transport and equipment operators and related occupations","H3 Machinists, metal forming, shaping and erecting occupations",,,,4720
Ontario,Female labour force 15 years and over - Occupation - 2001 National Occupational Classification for Statistics,All occupations,"H Trades, transport and equipment operators and related occupations",H4 Mechanics,,,,2775
Ontario,Female labour force 15 years and over - Occupation - 2001 National Occupational Classification for Statistics,All occupations,"H Trades, transport and equipment operators and related occupations","H5 Other trades, n.e.c.",,,,10035
Ontario,Female labour force 15 years and over - Occupation - 2001 National Occupational Classification for Statistics,All occupations,"H Trades, transport and equipment operators and related occupations","H6 Heavy equipment and crane operators, including drillers",,,,680
Ontario,Female labour force 15 years and over - Occupation - 2001 National Occupational Classification for Statistics,All occupations,"H Trades, transport and equipment operators and related occupations","H7 Transportation equipment operators and related workers, excluding labourers",,,,21790
Ontario,Female labour force 15 years and over - Occupation - 2001 National Occupational Classification for Statistics,All occupations,"H Trades, transport and equipment operators and related occupations","H8 Trades helpers, construction and transportation labourers and related occupations",,,,16105
Ontario,Female labour force 15 years and over - Occupation - 2001 National Occupational Classification for Statistics,All occupations,I Occupations unique to primary industry,,,,,41810
Ontario,Female labour force 15 years and over - Occupation - 2001 National Occupational Classification for Statistics,All occupations,I Occupations unique to primary industry,"I0 Occupations unique to agriculture, excluding labourers",,,,33610
Ontario,Female labour force 15 years and over - Occupation - 2001 National Occupational Classification for Statistics,All occupations,I Occupations unique to primary industry,"I1 Occupations unique to forestry operations, mining, oil and gas extraction and fishing, excluding labourers",,,,710
Ontario,Female labour force 15 years and over - Occupation - 2001 National Occupational Classification for Statistics,All occupations,I Occupations unique to primary industry,I2 Primary production labourers,,,,7485
Ontario,Female labour force 15 years and over - Occupation - 2001 National Occupational Classification for Statistics,All occupations,"J Occupations unique to processing, manufacturing and utilities",,,,,172500
Ontario,Female labour force 15 years and over - Occupation - 2001 National Occupational Classification for Statistics,All occupations,"J Occupations unique to processing, manufacturing and utilities",J0 Supervisors in manufacturing,,,,8200
Ontario,Female labour force 15 years and over - Occupation - 2001 National Occupational Classification for Statistics,All occupations,"J Occupations unique to processing, manufacturing and utilities",J1 Machine operators in manufacturing,,,,64155
Ontario,Female labour force 15 years and over - Occupation - 2001 National Occupational Classification for Statistics,All occupations,"J Occupations unique to processing, manufacturing and utilities",J2 Assemblers in manufacturing,,,,52545
Ontario,Female labour force 15 years and over - Occupation - 2001 National Occupational Classification for Statistics,All occupations,"J Occupations unique to processing, manufacturing and utilities","J3 Labourers in processing, manufacturing and utilities",,,,47605
M1B,Total labour force 15 years and over by occupation - 2001 National Occupational Classification for Statistics - 20% Sample Data,,,,,,,33480
M1B,Total labour force 15 years and over by occupation - 2001 National Occupational Classification for Statistics - 20% Sample Data,Occupation - Not applicable,,,,,,810
M1B,Total labour force 15 years and over by occupation - 2001 National Occupational Classification for Statistics - 20% Sample Data,All occupations,,,,,,32670
M1B,Total labour force 15 years and over by occupation - 2001 National Occupational Classification for Statistics - 20% Sample Data,All occupations,A Management occupations,,,,,2175
M1B,Total labour force 15 years and over by occupation - 2001 National Occupational Classification for Statistics - 20% Sample Data,All occupations,A Management occupations,A0 Senior management occupations,,,,95
M1B,Total labour force 15 years and over by occupation - 2001 National Occupational Classification for Statistics - 20% Sample Data,All occupations,A Management occupations,A1 Specialist managers,,,,560
M1B,Total labour force 15 years and over by occupation - 2001 National Occupational Classification for Statistics - 20% Sample Data,All occupations,A Management occupations,"A2 Managers in retail trade, food and accommodation services",,,,715
M1B,Total labour force 15 years and over by occupation - 2001 National Occupational Classification for Statistics - 20% Sample Data,All occupations,A Management occupations,"A3 Other managers, n.e.c.",,,,800
M1B,Total labour force 15 years and over by occupation - 2001 National Occupational Classification for Statistics - 20% Sample Data,All occupations,"B Business, finance and administration occupations",,,,,9150
M1B,Total labour force 15 years and over by occupation - 2001 National Occupational Classification for Statistics - 20% Sample Data,All occupations,"B Business, finance and administration occupations",B0 Professional occupations in business and finance,,,,1265
M1B,Total labour force 15 years and over by occupation - 2001 National Occupational Classification for Statistics - 20% Sample Data,All occupations,"B Business, finance and administration occupations",B1 Finance and insurance administration occupations,,,,365
M1B,Total labour force 15 years and over by occupation - 2001 National Occupational Classification for Statistics - 20% Sample Data,All occupations,"B Business, finance and administration occupations",B2 Secretaries,,,,695
M1B,Total labour force 15 years and over by occupation - 2001 National Occupational Classification for Statistics - 20% Sample Data,All occupations,"B Business, finance and administration occupations",B3 Administrative and regulatory occupations,,,,670
M1B,Total labour force 15 years and over by occupation - 2001 National Occupational Classification for Statistics - 20% Sample Data,All occupations,"B Business, finance and administration occupations",B4 Clerical supervisors,,,,335
M1B,Total labour force 15 years and over by occupation - 2001 National Occupational Classification for Statistics - 20% Sample Data,All occupations,"B Business, finance and administration occupations",B5 Clerical occupations,,,,5815
M1B,Total labour force 15 years and over by occupation - 2001 National Occupational Classification for Statistics - 20% Sample Data,All occupations,C Natural and applied sciences and related occupations,,,,,2355
M1B,Total labour force 15 years and over by occupation - 2001 National Occupational Classification for Statistics - 20% Sample Data,All occupations,C Natural and applied sciences and related occupations,C0 Professional occupations in natural and applied sciences,,,,1260
M1B,Total labour force 15 years and over by occupation - 2001 National Occupational Classification for Statistics - 20% Sample Data,All occupations,C Natural and applied sciences and related occupations,C1 Technical occupations related to natural and applied sciences,,,,1095
M1B,Total labour force 15 years and over by occupation - 2001 National Occupational Classification for Statistics - 20% Sample Data,All occupations,D Health occupations,,,,,1785
M1B,Total labour force 15 years and over by occupation - 2001 National Occupational Classification for Statistics - 20% Sample Data,All occupations,D Health occupations,D0 Professional occupations in health,,,,210
M1B,Total labour force 15 years and over by occupation - 2001 National Occupational Classification for Statistics - 20% Sample Data,All occupations,D Health occupations,D1 Nurse supervisors and registered nurses,,,,625
M1B,Total labour force 15 years and over by occupation - 2001 National Occupational Classification for Statistics - 20% Sample Data,All occupations,D Health occupations,D2 Technical and related occupations in health,,,,405
M1B,Total labour force 15 years and over by occupation - 2001 National Occupational Classification for Statistics - 20% Sample Data,All occupations,D Health occupations,D3 Assisting occupations in support of health services,,,,545
M1B,Total labour force 15 years and over by occupation - 2001 National Occupational Classification for Statistics - 20% Sample Data,All occupations,"E Occupations in social science, education, government service and religion",,,,,1505
M1B,Total labour force 15 years and over by occupation - 2001 National Occupational Classification for Statistics - 20% Sample Data,All occupations,"E Occupations in social science, education, government service and religion","E0 Judges, lawyers, psychologists, social workers, ministers of religion, and policy and program officers",,,,355
M1B,Total labour force 15 years and over by occupation - 2001 National Occupational Classification for Statistics - 20% Sample Data,All occupations,"E Occupations in social science, education, government service and religion",E1 Teachers and professors,,,,445
M1B,Total labour force 15 years and over by occupation - 2001 National Occupational Classification for Statistics - 20% Sample Data,All occupations,"E Occupations in social science, education, government service and religion","E2 Paralegals, social services workers and occupations in education and religion, n.e.c.",,,,695
M1B,Total labour force 15 years and over by occupation - 2001 National Occupational Classification for Statistics - 20% Sample Data,All occupations,"F Occupations in art, culture, recreation and sport",,,,,545
M1B,Total labour force 15 years and over by occupation - 2001 National Occupational Classification for Statistics - 20% Sample Data,All occupations,"F Occupations in art, culture, recreation and sport",F0 Professional occupations in art and culture,,,,240
M1B,Total labour force 15 years and over by occupation - 2001 National Occupational Classification for Statistics - 20% Sample Data,All occupations,"F Occupations in art, culture, recreation and sport","F1 Technical occupations in art, culture, recreation and sport",,,,305
M1B,Total labour force 15 years and over by occupation - 2001 National Occupational Classification for Statistics - 20% Sample Data,All occupations,G Sales and service occupations,,,,,6670
M1B,Total labour force 15 years and over by occupation - 2001 National Occupational Classification for Statistics - 20% Sample Data,All occupations,G Sales and service occupations,G0 Sales and service supervisors,,,,280
M1B,Total labour force 15 years and over by occupation - 2001 National Occupational Classification for Statistics - 20% Sample Data,All occupations,G Sales and service occupations,"G1 Wholesale, technical, insurance, real estate sales specialists, and retail, wholesale and grain buyers",,,,570
M1B,Total labour force 15 years and over by occupation - 2001 National Occupational Classification for Statistics - 20% Sample Data,All occupations,G Sales and service occupations,G2 Retail salespersons and sales clerks,,,,1115
M1B,Total labour force 15 years and over by occupation - 2001 National Occupational Classification for Statistics - 20% Sample Data,All occupations,G Sales and service occupations,G3 Cashiers,,,,725
M1B,Total labour force 15 years and over by occupation - 2001 National Occupational Classification for Statistics - 20% Sample Data,All occupations,G Sales and service occupations,G4 Chefs and cooks,,,,455
M1B,Total labour force 15 years and over by occupation - 2001 National Occupational Classification for Statistics - 20% Sample Data,All occupations,G Sales and service occupations,G5 Occupations in food and beverage service,,,,315
M1B,Total labour force 15 years and over by occupation - 2001 National Occupational Classification for Statistics - 20% Sample Data,All occupations,G Sales and service occupations,G6 Occupations in protective services,,,,355
M1B,Total labour force 15 years and over by occupation - 2001 National Occupational Classification for Statistics - 20% Sample Data,All occupations,G Sales and service occupations,"G7 Occupations in travel and accommodation, including attendants in recreation and sport",,,,265
M1B,Total labour force 15 years and over by occupation - 2001 National Occupational Classification for Statistics - 20% Sample Data,All occupations,G Sales and service occupations,G8 Child care and home support workers,,,,370
M1B,Total labour force 15 years and over by occupation - 2001 National Occupational Classification for Statistics - 20% Sample Data,All occupations,G Sales and service occupations,"G9 Sales and service occupations, n.e.c.",,,,2235
M1B,Total labour force 15 years and over by occupation - 2001 National Occupational Classification for Statistics - 20% Sample Data,All occupations,"H Trades, transport and equipment operators and related occupations",,,,,3870
M1B,Total labour force 15 years and over by occupation - 2001 National Occupational Classification for Statistics - 20% Sample Data,All occupations,"H Trades, transport and equipment operators and related occupations",H0 Contractors and supervisors in trades and transportation,,,,180
M1B,Total labour force 15 years and over by occupation - 2001 National Occupational Classification for Statistics - 20% Sample Data,All occupations,"H Trades, transport and equipment operators and related occupations",H1 Construction trades,,,,285
M1B,Total labour force 15 years and over by occupation - 2001 National Occupational Classification for Statistics - 20% Sample Data,All occupations,"H Trades, transport and equipment operators and related occupations","H2 Stationary engineers, power station operators and electrical trades and telecommunications occupations",,,,365
M1B,Total labour force 15 years and over by occupation - 2001 National Occupational Classification for Statistics - 20% Sample Data,All occupations,"H Trades, transport and equipment operators and related occupations","H3 Machinists, metal forming, shaping and erecting occupations",,,,425
M1B,Total labour force 15 years and over by occupation - 2001 National Occupational Classification for Statistics - 20% Sample Data,All occupations,"H Trades, transport and equipment operators and related occupations",H4 Mechanics,,,,660
M1B,Total labour force 15 years and over by occupation - 2001 National Occupational Classification for Statistics - 20% Sample Data,All occupations,"H Trades, transport and equipment operators and related occupations","H5 Other trades, n.e.c.",,,,250
M1B,Total labour force 15 years and over by occupation - 2001 National Occupational Classification for Statistics - 20% Sample Data,All occupations,"H Trades, transport and equipment operators and related occupations","H6 Heavy equipment and crane operators, including drillers",,,,50
M1B,Total labour force 15 years and over by occupation - 2001 National Occupational Classification for Statistics - 20% Sample Data,All occupations,"H Trades, transport and equipment operators and related occupations","H7 Transportation equipment operators and related workers, excluding labourers",,,,940
M1B,Total labour force 15 years and over by occupation - 2001 National Occupational Classification for Statistics - 20% Sample Data,All occupations,"H Trades, transport and equipment operators and related occupations","H8 Trades helpers, construction and transportation labourers and related occupations",,,,710
M1B,Total labour force 15 years and over by occupation - 2001 National Occupational Classification for Statistics - 20% Sample Data,All occupations,I Occupations unique to primary industry,,,,,95
M1B,Total labour force 15 years and over by occupation - 2001 National Occupational Classification for Statistics - 20% Sample Data,All occupations,I Occupations unique to primary industry,"I0 Occupations unique to agriculture, excluding labourers",,,,45
