Geo Code,Category,Sub Category,Characteristic_level_1,Characteristic_level_2,Characteristic_level_3,Characteristic_level_4,Characteristic_level_5,Count
M2N,Total income in 2000 of population 15 years and over - 20% Sample Data,With income,"$50,000 - $59,999",,,,,2380
M2N,Total income in 2000 of population 15 years and over - 20% Sample Data,With income,"$60,000 and over",,,,,5945
M2N,Total income in 2000 of population 15 years and over - 20% Sample Data,Average income $,,,,,,36284
M2N,Total income in 2000 of population 15 years and over - 20% Sample Data,Median income $,,,,,,25498
M2N,Total income in 2000 of population 15 years and over - 20% Sample Data,Standard error of average income $,,,,,,570
M2N,Total income in 2000 of males 15 years and over,,,,,,,17175
M2N,Total income in 2000 of males 15 years and over,Without income,,,,,,1130
M2N,Total income in 2000 of males 15 years and over,With income,,,,,,16040
M2N,Total income in 2000 of males 15 years and over,With income,"Under $1,000",,,,,1105
M2N,Total income in 2000 of males 15 years and over,With income,"$  1,000 - $  2,999",,,,,770
M2N,Total income in 2000 of males 15 years and over,With income,"$  3,000 - $  4,999",,,,,570
M2N,Total income in 2000 of males 15 years and over,With income,"$  5,000 - $  6,999",,,,,505
M2N,Total income in 2000 of males 15 years and over,With income,"$  7,000 - $  9,999",,,,,685
M2N,Total income in 2000 of males 15 years and over,With income,"$10,000 - $11,999",,,,,645
M2N,Total income in 2000 of males 15 years and over,With income,"$12,000 - $14,999",,,,,655
M2N,Total income in 2000 of males 15 years and over,With income,"$15,000 - $19,999",,,,,955
M2N,Total income in 2000 of males 15 years and over,With income,"$20,000 - $24,999",,,,,940
M2N,Total income in 2000 of males 15 years and over,With income,"$25,000 - $29,999",,,,,955
M2N,Total income in 2000 of males 15 years and over,With income,"$30,000 - $34,999",,,,,830
M2N,Total income in 2000 of males 15 years and over,With income,"$35,000 - $39,999",,,,,840
M2N,Total income in 2000 of males 15 years and over,With income,"$40,000 - $44,999",,,,,750
M2N,Total income in 2000 of males 15 years and over,With income,"$45,000 - $49,999",,,,,715
M2N,Total income in 2000 of males 15 years and over,With income,"$50,000 - $59,999",,,,,1355
M2N,Total income in 2000 of males 15 years and over,With income,"$60,000 and over",,,,,3760
M2N,Total income in 2000 of males 15 years and over,Average income $,,,,,,44331
M2N,Total income in 2000 of males 15 years and over,Median income $,,,,,,30322
M2N,Total income in 2000 of males 15 years and over,Standard error of average income $,,,,,,1062
M2N,Total income in 2000 of females 15 years and over,,,,,,,19600
M2N,Total income in 2000 of females 15 years and over,Without income,,,,,,1855
M2N,Total income in 2000 of females 15 years and over,With income,,,,,,17740
M2N,Total income in 2000 of females 15 years and over,With income,"Under $1,000",,,,,1085
M2N,Total income in 2000 of females 15 years and over,With income,"$  1,000 - $  2,999",,,,,1145
M2N,Total income in 2000 of females 15 years and over,With income,"$  3,000 - $  4,999",,,,,775
M2N,Total income in 2000 of females 15 years and over,With income,"$  5,000 - $  6,999",,,,,780
M2N,Total income in 2000 of females 15 years and over,With income,"$  7,000 - $  9,999",,,,,1060
M2N,Total income in 2000 of females 15 years and over,With income,"$10,000 - $11,999",,,,,760
M2N,Total income in 2000 of females 15 years and over,With income,"$12,000 - $14,999",,,,,1340
M2N,Total income in 2000 of females 15 years and over,With income,"$15,000 - $19,999",,,,,1650
M2N,Total income in 2000 of females 15 years and over,With income,"$20,000 - $24,999",,,,,1115
M2N,Total income in 2000 of females 15 years and over,With income,"$25,000 - $29,999",,,,,1045
M2N,Total income in 2000 of females 15 years and over,With income,"$30,000 - $34,999",,,,,1170
M2N,Total income in 2000 of females 15 years and over,With income,"$35,000 - $39,999",,,,,1055
M2N,Total income in 2000 of females 15 years and over,With income,"$40,000 - $44,999",,,,,880
M2N,Total income in 2000 of females 15 years and over,With income,"$45,000 - $49,999",,,,,670
M2N,Total income in 2000 of females 15 years and over,With income,"$50,000 - $59,999",,,,,1025
M2N,Total income in 2000 of females 15 years and over,With income,"$60,000 and over",,,,,2185
M2N,Total income in 2000 of females 15 years and over,Average income $,,,,,,29009
M2N,Total income in 2000 of females 15 years and over,Median income $,,,,,,20800
M2N,Total income in 2000 of females 15 years and over,Standard error of average income $,,,,,,482
M2N,Census family income in 2000 of all families - 20% Sample Data,,,,,,,11475
M2N,Census family income in 2000 of all families - 20% Sample Data,"Under $10,000",,,,,,910
M2N,Census family income in 2000 of all families - 20% Sample Data,"$  10,000 - $19,999",,,,,,735
M2N,Census family income in 2000 of all families - 20% Sample Data,"$  20,000 - $29,999",,,,,,1140
M2N,Census family income in 2000 of all families - 20% Sample Data,"$  30,000 - $39,999",,,,,,930
M2N,Census family income in 2000 of all families - 20% Sample Data,"$  40,000 - $49,999",,,,,,845
M2N,Census family income in 2000 of all families - 20% Sample Data,"$  50,000 - $59,999",,,,,,830
M2N,Census family income in 2000 of all families - 20% Sample Data,"$  60,000 - $69,999",,,,,,830
M2N,Census family income in 2000 of all families - 20% Sample Data,"$  70,000 - $79,999",,,,,,750
M2N,Census family income in 2000 of all families - 20% Sample Data,"$  80,000 - $89,999",,,,,,655
M2N,Census family income in 2000 of all families - 20% Sample Data,"$  90,000 - $99,999",,,,,,650
M2N,Census family income in 2000 of all families - 20% Sample Data,"$100,000 and over",,,,,,3210
M2N,Average family income $,,,,,,,79842
M2N,Median family income $,,,,,,,63372
M2N,Standard error of average family income $,,,,,,,1605
M2N,Census family income in 2000 of couple families,,,,,,,9825
M2N,Census family income in 2000 of couple families,"Under $10,000",,,,,,655
M2N,Census family income in 2000 of couple families,"$  10,000 - $19,999",,,,,,515
M2N,Census family income in 2000 of couple families,"$  20,000 - $29,999",,,,,,885
M2N,Census family income in 2000 of couple families,"$  30,000 - $39,999",,,,,,755
M2N,Census family income in 2000 of couple families,"$  40,000 - $49,999",,,,,,730
M2N,Census family income in 2000 of couple families,"$  50,000 - $59,999",,,,,,685
M2N,Census family income in 2000 of couple families,"$  60,000 - $69,999",,,,,,720
M2N,Census family income in 2000 of couple families,"$  70,000 - $79,999",,,,,,635
M2N,Census family income in 2000 of couple families,"$  80,000 - $89,999",,,,,,585
M2N,Census family income in 2000 of couple families,"$  90,000 - $99,999",,,,,,575
M2N,Census family income in 2000 of couple families,"$100,000 and over",,,,,,3080
M2N,Average family income $,,,,,,,85714
M2N,Median family income $,,,,,,,68985
M2N,Standard error of average family income $,,,,,,,1823
M2N,Census family income in 2000 of all families - 20% Sample Data,,,,,,,11475
M2N,Census family income in 2000 of all families - 20% Sample Data,,,Average family income $,,,,79842
M2N,Census family income in 2000 of all families - 20% Sample Data,,,Median family income $,,,,63372
M2N,Census family income in 2000 of all families - 20% Sample Data,,,Standard error of average family income $,,,,1605
M2N,Census family income in 2000 of all families - 20% Sample Data,Census family income in 2000 of couple families,,,,,,9825
M2N,Census family income in 2000 of all families - 20% Sample Data,Census family income in 2000 of couple families,,Average family income $,,,,85714
M2N,Census family income in 2000 of all families - 20% Sample Data,Census family income in 2000 of couple families,,Median family income $,,,,68985
M2N,Census family income in 2000 of all families - 20% Sample Data,Census family income in 2000 of couple families,,Standard error of average family income $,,,,1823
M2N,Census family income in 2000 of all families - 20% Sample Data,Census family income in 2000 of couple families,Census family income in 2000 of married couple families,,,,,9065
M2N,Census family income in 2000 of all families - 20% Sample Data,Census family income in 2000 of couple families,Census family income in 2000 of married couple families,Average family income $,,,,85423
M2N,Census family income in 2000 of all families - 20% Sample Data,Census family income in 2000 of couple families,Census family income in 2000 of married couple families,Median family income $,,,,68206
M2N,Census family income in 2000 of all families - 20% Sample Data,Census family income in 2000 of couple families,Census family income in 2000 of married couple families,Standard error of average family income $,,,,1941
M2N,Census family income in 2000 of all families - 20% Sample Data,Census family income in 2000 of couple families,Census family income in 2000 of common-law couple families,,,,,755
M2N,Census family income in 2000 of all families - 20% Sample Data,Census family income in 2000 of couple families,Census family income in 2000 of common-law couple families,Average family income $,,,,89212
M2N,Census family income in 2000 of all families - 20% Sample Data,Census family income in 2000 of couple families,Census family income in 2000 of common-law couple families,Median family income $,,,,84313
M2N,Census family income in 2000 of all families - 20% Sample Data,Census family income in 2000 of couple families,Census family income in 2000 of common-law couple families,Standard error of average family income $,,,,4275
M2N,Census family income in 2000 of all families - 20% Sample Data,Census family income in 2000 of male lone-parent families,,,,,,300
M2N,Census family income in 2000 of all families - 20% Sample Data,Census family income in 2000 of male lone-parent families,,Average family income $,,,,55713
M2N,Census family income in 2000 of all families - 20% Sample Data,Census family income in 2000 of male lone-parent families,,Median family income $,,,,42091
M2N,Census family income in 2000 of all families - 20% Sample Data,Census family income in 2000 of male lone-parent families,,Standard error of average family income $,,,,4782
M2N,Census family income in 2000 of all families - 20% Sample Data,Census family income in 2000 of female lone-parent families,,,,,,1355
M2N,Census family income in 2000 of all families - 20% Sample Data,Census family income in 2000 of female lone-parent families,,Average family income $,,,,42575
M2N,Census family income in 2000 of all families - 20% Sample Data,Census family income in 2000 of female lone-parent families,,Median family income $,,,,32009
M2N,Census family income in 2000 of all families - 20% Sample Data,Census family income in 2000 of female lone-parent families,,Standard error of average family income $,,,,1883
M2N,Total income in 2000 of all non-family persons 15 years and over - 20% Sample Data,,,,,,,8515
M2N,Total income in 2000 of all non-family persons 15 years and over - 20% Sample Data,"Under $1,000",,,,,,840
M2N,Total income in 2000 of all non-family persons 15 years and over - 20% Sample Data,"$  1,000 - $  2,999",,,,,,170
M2N,Total income in 2000 of all non-family persons 15 years and over - 20% Sample Data,"$  3,000 - $  4,999",,,,,,220
M2N,Total income in 2000 of all non-family persons 15 years and over - 20% Sample Data,"$  5,000 - $  6,999",,,,,,200
M2N,Total income in 2000 of all non-family persons 15 years and over - 20% Sample Data,"$  7,000 - $  9,999",,,,,,270
M2N,Total income in 2000 of all non-family persons 15 years and over - 20% Sample Data,"$10,000 - $11,999",,,,,,165
M2N,Total income in 2000 of all non-family persons 15 years and over - 20% Sample Data,"$12,000 - $14,999",,,,,,790
M2N,Total income in 2000 of all non-family persons 15 years and over - 20% Sample Data,"$15,000 - $19,999",,,,,,825
M2N,Total income in 2000 of all non-family persons 15 years and over - 20% Sample Data,"$20,000 - $24,999",,,,,,490
M2N,Total income in 2000 of all non-family persons 15 years and over - 20% Sample Data,"$25,000 - $29,999",,,,,,425
M2N,Total income in 2000 of all non-family persons 15 years and over - 20% Sample Data,"$30,000 - $34,999",,,,,,525
M2N,Total income in 2000 of all non-family persons 15 years and over - 20% Sample Data,"$35,000 - $39,999",,,,,,565
M2N,Total income in 2000 of all non-family persons 15 years and over - 20% Sample Data,"$40,000 - $44,999",,,,,,525
M2N,Total income in 2000 of all non-family persons 15 years and over - 20% Sample Data,"$45,000 - $49,999",,,,,,370
M2N,Total income in 2000 of all non-family persons 15 years and over - 20% Sample Data,"$50,000 - $59,999",,,,,,720
M2N,Total income in 2000 of all non-family persons 15 years and over - 20% Sample Data,"$60,000 and over",,,,,,1420
M2N,Average income $,,,,,,,36177
M2N,Median income $,,,,,,,27748
M2N,Standard error of average income $,,,,,,,954
M2N,Total income in 2000 of male non-family persons 15 years and over,,,,,,,3390
M2N,Total income in 2000 of male non-family persons 15 years and over,"Under $1,000",,,,,,355
M2N,Total income in 2000 of male non-family persons 15 years and over,"$  1,000 - $  2,999",,,,,,60
M2N,Total income in 2000 of male non-family persons 15 years and over,"$  3,000 - $  4,999",,,,,,90
M2N,Total income in 2000 of male non-family persons 15 years and over,"$  5,000 - $  6,999",,,,,,95
M2N,Total income in 2000 of male non-family persons 15 years and over,"$  7,000 - $  9,999",,,,,,130
M2N,Total income in 2000 of male non-family persons 15 years and over,"$10,000 - $11,999",,,,,,65
M2N,Total income in 2000 of male non-family persons 15 years and over,"$12,000 - $14,999",,,,,,145
M2N,Total income in 2000 of male non-family persons 15 years and over,"$15,000 - $19,999",,,,,,200
M2N,Total income in 2000 of male non-family persons 15 years and over,"$20,000 - $24,999",,,,,,195
M2N,Total income in 2000 of male non-family persons 15 years and over,"$25,000 - $29,999",,,,,,145
M2N,Total income in 2000 of male non-family persons 15 years and over,"$30,000 - $34,999",,,,,,175
M2N,Total income in 2000 of male non-family persons 15 years and over,"$35,000 - $39,999",,,,,,190
M2N,Total income in 2000 of male non-family persons 15 years and over,"$40,000 - $44,999",,,,,,220
M2N,Total income in 2000 of male non-family persons 15 years and over,"$45,000 - $49,999",,,,,,145
M2N,Total income in 2000 of male non-family persons 15 years and over,"$50,000 - $59,999",,,,,,385
M2N,Total income in 2000 of male non-family persons 15 years and over,"$60,000 and over",,,,,,805
M2N,Average income $,,,,,,,45675
M2N,Median income $,,,,,,,35910
M2N,Standard error of average income $,,,,,,,2071
M2N,Total income in 2000 of female non-family persons 15 years and over,,,,,,,5125
M2N,Total income in 2000 of female non-family persons 15 years and over,"Under $1,000",,,,,,490
M2N,Total income in 2000 of female non-family persons 15 years and over,"$  1,000 - $  2,999",,,,,,115
M2N,Total income in 2000 of female non-family persons 15 years and over,"$  3,000 - $  4,999",,,,,,130
M2N,Total income in 2000 of female non-family persons 15 years and over,"$  5,000 - $  6,999",,,,,,110
M2N,Total income in 2000 of female non-family persons 15 years and over,"$  7,000 - $  9,999",,,,,,145
M2N,Total income in 2000 of female non-family persons 15 years and over,"$10,000 - $11,999",,,,,,100
M2N,Total income in 2000 of female non-family persons 15 years and over,"$12,000 - $14,999",,,,,,650
M2N,Total income in 2000 of female non-family persons 15 years and over,"$15,000 - $19,999",,,,,,625
M2N,Total income in 2000 of female non-family persons 15 years and over,"$20,000 - $24,999",,,,,,295
M2N,Total income in 2000 of female non-family persons 15 years and over,"$25,000 - $29,999",,,,,,280
M2N,Total income in 2000 of female non-family persons 15 years and over,"$30,000 - $34,999",,,,,,350
M2N,Total income in 2000 of female non-family persons 15 years and over,"$35,000 - $39,999",,,,,,375
M2N,Total income in 2000 of female non-family persons 15 years and over,"$40,000 - $44,999",,,,,,300
M2N,Total income in 2000 of female non-family persons 15 years and over,"$45,000 - $49,999",,,,,,225
M2N,Total income in 2000 of female non-family persons 15 years and over,"$50,000 - $59,999",,,,,,325
M2N,Total income in 2000 of female non-family persons 15 years and over,"$60,000 and over",,,,,,615
M2N,Average income $,,,,,,,29894
M2N,Median income $,,,,,,,23258
M2N,Standard error of average income $,,,,,,,747
M2N,Total - Economic families - 20% Sample Data,,,,,,,11565
M2N,Total - Economic families - 20% Sample Data,Low income,,,,,,2565
M2N,Total - Economic families - 20% Sample Data,Other,,,,,,9005
M2N,Total - Economic families - 20% Sample Data,Incidence of low income in 2000 %,,,,,,22.2
M2N,Total - Unattached individuals 15 years and over,,,,,,,6930
M2N,Total - Unattached individuals 15 years and over,Low income,,,,,,2300
M2N,Total - Unattached individuals 15 years and over,Other,,,,,,4630
M2N,Total - Unattached individuals 15 years and over,Incidence of low income in 2000 %,,,,,,33.2
M2N,Total - Population in private households,,,,,,,42345
M2N,Total - Population in private households,Low income,,,,,,10650
M2N,Total - Population in private households,Other,,,,,,31695
M2N,Total - Population in private households,Incidence of low income in 2000 %,,,,,,25.1
M2N,Household income in 2000 of all private households - 20% Sample Data,,,,,,,17150
M2N,Household income in 2000 of all private households - 20% Sample Data,"Under $10,000",,,,,,1490
M2N,Household income in 2000 of all private households - 20% Sample Data,"$  10,000 - $19,999",,,,,,1840
M2N,Household income in 2000 of all private households - 20% Sample Data,"$  20,000 - $29,999",,,,,,1555
M2N,Household income in 2000 of all private households - 20% Sample Data,"$  30,000 - $39,999",,,,,,1575
M2N,Household income in 2000 of all private households - 20% Sample Data,"$  40,000 - $49,999",,,,,,1390
M2N,Household income in 2000 of all private households - 20% Sample Data,"$  50,000 - $59,999",,,,,,1450
M2N,Household income in 2000 of all private households - 20% Sample Data,"$  60,000 - $69,999",,,,,,1170
M2N,Household income in 2000 of all private households - 20% Sample Data,"$  70,000 - $79,999",,,,,,1015
M2N,Household income in 2000 of all private households - 20% Sample Data,"$  80,000 - $89,999",,,,,,955
M2N,Household income in 2000 of all private households - 20% Sample Data,"$  90,000 - $99,999",,,,,,745
M2N,Household income in 2000 of all private households - 20% Sample Data,"$100,000 and over",,,,,,3960
M2N,Average household income $,,,,,,,71378
M2N,Median household income $,,,,,,,54555
M2N,Standard error of average household income $,,,,,,,1217
M2N,Household income in 2000 of one-person private households,,,,,,,4945
M2N,Household income in 2000 of one-person private households,"Under $10,000",,,,,,550
M2N,Household income in 2000 of one-person private households,"$  10,000 - $19,999",,,,,,1110
M2N,Household income in 2000 of one-person private households,"$  20,000 - $29,999",,,,,,475
M2N,Household income in 2000 of one-person private households,"$  30,000 - $39,999",,,,,,620
M2N,Household income in 2000 of one-person private households,"$  40,000 - $49,999",,,,,,590
M2N,Household income in 2000 of one-person private households,"$  50,000 - $59,999",,,,,,490
M2N,Household income in 2000 of one-person private households,"$  60,000 - $69,999",,,,,,320
M2N,Household income in 2000 of one-person private households,"$  70,000 - $79,999",,,,,,245
M2N,Household income in 2000 of one-person private households,"$  80,000 - $89,999",,,,,,140
M2N,Household income in 2000 of one-person private households,"$  90,000 - $99,999",,,,,,55
M2N,Household income in 2000 of one-person private households,"$100,000 and over",,,,,,345
M2N,Average household income $,,,,,,,44167
M2N,Median household income $,,,,,,,35158
M2N,Standard error of average household income $,,,,,,,1480
M2N,Household income in 2000 of two or more person private households,,,,,,,12205
M2N,Household income in 2000 of two or more person private households,"Under $10,000",,,,,,940
M2N,Household income in 2000 of two or more person private households,"$  10,000 - $19,999",,,,,,735
M2N,Household income in 2000 of two or more person private households,"$  20,000 - $29,999",,,,,,1080
M2N,Household income in 2000 of two or more person private households,"$  30,000 - $39,999",,,,,,955
M2N,Household income in 2000 of two or more person private households,"$  40,000 - $49,999",,,,,,805
M2N,Household income in 2000 of two or more person private households,"$  50,000 - $59,999",,,,,,960
M2N,Household income in 2000 of two or more person private households,"$  60,000 - $69,999",,,,,,850
M2N,Household income in 2000 of two or more person private households,"$  70,000 - $79,999",,,,,,770
M2N,Household income in 2000 of two or more person private households,"$  80,000 - $89,999",,,,,,815
M2N,Household income in 2000 of two or more person private households,"$  90,000 - $99,999",,,,,,685
M2N,Household income in 2000 of two or more person private households,"$100,000 and over",,,,,,3620
M2N,Average household income $,,,,,,,82409
M2N,Median household income $,,,,,,,67453
M2N,Standard error of average household income $,,,,,,,1549
M2N,"Tenant households in non-farm, non-reserve private dwellings",,,,,,,6845
M2N,Average gross rent $,,,,,,,1188
M2N,Tenant households spending 30% or more of household income on gross rent,,,,,,,3340
M2N,Tenant households spending 30% or more of household income on gross rent,Tenant households spending from 30% to 99% of household income on gross rent,,,,,,2365
M2N,"Owner households in non-farm, non-reserve private dwellings",,,,,,,10105
M2N,Average owner's major payments $,,,,,,,1165
M2N,Owner households spending 30% or more of household income on owner's major payments,,,,,,,2980
M2N,Owner households spending 30% or more of household income on owner's major payments,Owner households spending from 30% to 99% of household income on owner's major payments,,,,,,2255
M2N,Average value of dwelling $,,,,,,,327507
M2P,"Total population 15 years and over with employment income, by sex and work activity - 20% Sample Data",,,,,,,3935
M2P,"Total population 15 years and over with employment income, by sex and work activity - 20% Sample Data",,,Average employment income $,,,,79113
M2P,"Total population 15 years and over with employment income, by sex and work activity - 20% Sample Data",,,Standard error of average employment income $,,,,5063
M2P,"Total population 15 years and over with employment income, by sex and work activity - 20% Sample Data","Worked full year, full time",,,,,,2005
M2P,"Total population 15 years and over with employment income, by sex and work activity - 20% Sample Data","Worked full year, full time",,Average employment income $,,,,99525
M2P,"Total population 15 years and over with employment income, by sex and work activity - 20% Sample Data","Worked full year, full time",,Standard error of average employment income $,,,,7942
M2P,"Total population 15 years and over with employment income, by sex and work activity - 20% Sample Data",Worked part year or part time,,,,,,1790
M2P,"Total population 15 years and over with employment income, by sex and work activity - 20% Sample Data",Worked part year or part time,,Average employment income $,,,,61753
M2P,"Total population 15 years and over with employment income, by sex and work activity - 20% Sample Data",Worked part year or part time,,Standard error of average employment income $,,,,6529
M2P,"Total population 15 years and over with employment income, by sex and work activity - 20% Sample Data",Males 15 years and over with employment income - Work activity,,,,,,1995
M2P,"Total population 15 years and over with employment income, by sex and work activity - 20% Sample Data",Males 15 years and over with employment income - Work activity,,Average employment income $,,,,110245
M2P,"Total population 15 years and over with employment income, by sex and work activity - 20% Sample Data",Males 15 years and over with employment income - Work activity,,Standard error of average employment income $,,,,9200
M2P,"Total population 15 years and over with employment income, by sex and work activity - 20% Sample Data",Males 15 years and over with employment income - Work activity,"Worked full year, full time",,,,,1145
M2P,"Total population 15 years and over with employment income, by sex and work activity - 20% Sample Data",Males 15 years and over with employment income - Work activity,"Worked full year, full time",Average employment income $,,,,129693
M2P,"Total population 15 years and over with employment income, by sex and work activity - 20% Sample Data",Males 15 years and over with employment income - Work activity,"Worked full year, full time",Standard error of average employment income $,,,,13245
M2P,"Total population 15 years and over with employment income, by sex and work activity - 20% Sample Data",Males 15 years and over with employment income - Work activity,Worked part year or part time,,,,,765
M2P,"Total population 15 years and over with employment income, by sex and work activity - 20% Sample Data",Males 15 years and over with employment income - Work activity,Worked part year or part time,Average employment income $,,,,91757
M2P,"Total population 15 years and over with employment income, by sex and work activity - 20% Sample Data",Males 15 years and over with employment income - Work activity,Worked part year or part time,Standard error of average employment income $,,,,12914
M2P,"Total population 15 years and over with employment income, by sex and work activity - 20% Sample Data",Females 15 years and over with employment income - Work activity,,,,,,1945
M2P,"Total population 15 years and over with employment income, by sex and work activity - 20% Sample Data",Females 15 years and over with employment income - Work activity,,Average employment income $,,,,47173
M2P,"Total population 15 years and over with employment income, by sex and work activity - 20% Sample Data",Females 15 years and over with employment income - Work activity,,Standard error of average employment income $,,,,3273
M2P,"Total population 15 years and over with employment income, by sex and work activity - 20% Sample Data",Females 15 years and over with employment income - Work activity,"Worked full year, full time",,,,,860
M2P,"Total population 15 years and over with employment income, by sex and work activity - 20% Sample Data",Females 15 years and over with employment income - Work activity,"Worked full year, full time",Average employment income $,,,,59232
M2P,"Total population 15 years and over with employment income, by sex and work activity - 20% Sample Data",Females 15 years and over with employment income - Work activity,"Worked full year, full time",Standard error of average employment income $,,,,3210
M2P,"Total population 15 years and over with employment income, by sex and work activity - 20% Sample Data",Females 15 years and over with employment income - Work activity,Worked part year or part time,,,,,1020
M2P,"Total population 15 years and over with employment income, by sex and work activity - 20% Sample Data",Females 15 years and over with employment income - Work activity,Worked part year or part time,Average employment income $,,,,39245
M2P,"Total population 15 years and over with employment income, by sex and work activity - 20% Sample Data",Females 15 years and over with employment income - Work activity,Worked part year or part time,Standard error of average employment income $,,,,5472
M2P,Total - Composition of total income in 2000 % - 20% Sample Data,,,,,,,100
M2P,Total - Composition of total income in 2000 % - 20% Sample Data,Employment income %,,,,,,77.9
M2P,Total - Composition of total income in 2000 % - 20% Sample Data,Government transfer payments %,,,,,,3.6
M2P,Total - Composition of total income in 2000 % - 20% Sample Data,Other %,,,,,,18.4
M2P,Total income in 2000 of population 15 years and over - 20% Sample Data,,,,,,,5475
M2P,Total income in 2000 of population 15 years and over - 20% Sample Data,Without income,,,,,,300
M2P,Total income in 2000 of population 15 years and over - 20% Sample Data,With income,,,,,,5170
M2P,Total income in 2000 of population 15 years and over - 20% Sample Data,With income,"Under $1,000",,,,,200
M2P,Total income in 2000 of population 15 years and over - 20% Sample Data,With income,"$  1,000 - $  2,999",,,,,180
M2P,Total income in 2000 of population 15 years and over - 20% Sample Data,With income,"$  3,000 - $  4,999",,,,,90
M2P,Total income in 2000 of population 15 years and over - 20% Sample Data,With income,"$  5,000 - $  6,999",,,,,145
M2P,Total income in 2000 of population 15 years and over - 20% Sample Data,With income,"$  7,000 - $  9,999",,,,,215
M2P,Total income in 2000 of population 15 years and over - 20% Sample Data,With income,"$10,000 - $11,999",,,,,190
M2P,Total income in 2000 of population 15 years and over - 20% Sample Data,With income,"$12,000 - $14,999",,,,,170
M2P,Total income in 2000 of population 15 years and over - 20% Sample Data,With income,"$15,000 - $19,999",,,,,260
M2P,Total income in 2000 of population 15 years and over - 20% Sample Data,With income,"$20,000 - $24,999",,,,,245
M2P,Total income in 2000 of population 15 years and over - 20% Sample Data,With income,"$25,000 - $29,999",,,,,235
M2P,Total income in 2000 of population 15 years and over - 20% Sample Data,With income,"$30,000 - $34,999",,,,,265
M2P,Total income in 2000 of population 15 years and over - 20% Sample Data,With income,"$35,000 - $39,999",,,,,310
M2P,Total income in 2000 of population 15 years and over - 20% Sample Data,With income,"$40,000 - $44,999",,,,,280
M2P,Total income in 2000 of population 15 years and over - 20% Sample Data,With income,"$45,000 - $49,999",,,,,280
M2P,Total income in 2000 of population 15 years and over - 20% Sample Data,With income,"$50,000 - $59,999",,,,,360
M2P,Total income in 2000 of population 15 years and over - 20% Sample Data,With income,"$60,000 and over",,,,,1750
M2P,Total income in 2000 of population 15 years and over - 20% Sample Data,Average income $,,,,,,77276
M2P,Total income in 2000 of population 15 years and over - 20% Sample Data,Median income $,,,,,,40155
M2P,Total income in 2000 of population 15 years and over - 20% Sample Data,Standard error of average income $,,,,,,4251
M2P,Total income in 2000 of males 15 years and over,,,,,,,2625
M2P,Total income in 2000 of males 15 years and over,Without income,,,,,,140
M2P,Total income in 2000 of males 15 years and over,With income,,,,,,2480
M2P,Total income in 2000 of males 15 years and over,With income,"Under $1,000",,,,,105
M2P,Total income in 2000 of males 15 years and over,With income,"$  1,000 - $  2,999",,,,,60
M2P,Total income in 2000 of males 15 years and over,With income,"$  3,000 - $  4,999",,,,,40
M2P,Total income in 2000 of males 15 years and over,With income,"$  5,000 - $  6,999",,,,,100
M2P,Total income in 2000 of males 15 years and over,With income,"$  7,000 - $  9,999",,,,,100
M2P,Total income in 2000 of males 15 years and over,With income,"$10,000 - $11,999",,,,,80
M2P,Total income in 2000 of males 15 years and over,With income,"$12,000 - $14,999",,,,,55
M2P,Total income in 2000 of males 15 years and over,With income,"$15,000 - $19,999",,,,,130
M2P,Total income in 2000 of males 15 years and over,With income,"$20,000 - $24,999",,,,,80
M2P,Total income in 2000 of males 15 years and over,With income,"$25,000 - $29,999",,,,,75
M2P,Total income in 2000 of males 15 years and over,With income,"$30,000 - $34,999",,,,,105
M2P,Total income in 2000 of males 15 years and over,With income,"$35,000 - $39,999",,,,,85
M2P,Total income in 2000 of males 15 years and over,With income,"$40,000 - $44,999",,,,,110
M2P,Total income in 2000 of males 15 years and over,With income,"$45,000 - $49,999",,,,,135
M2P,Total income in 2000 of males 15 years and over,With income,"$50,000 - $59,999",,,,,125
M2P,Total income in 2000 of males 15 years and over,With income,"$60,000 and over",,,,,1100
M2P,Total income in 2000 of males 15 years and over,Average income $,,,,,,108492
M2P,Total income in 2000 of males 15 years and over,Median income $,,,,,,49265
M2P,Total income in 2000 of males 15 years and over,Standard error of average income $,,,,,,8214
M2P,Total income in 2000 of females 15 years and over,,,,,,,2850
M2P,Total income in 2000 of females 15 years and over,Without income,,,,,,160
M2P,Total income in 2000 of females 15 years and over,With income,,,,,,2685
M2P,Total income in 2000 of females 15 years and over,With income,"Under $1,000",,,,,100
M2P,Total income in 2000 of females 15 years and over,With income,"$  1,000 - $  2,999",,,,,120
M2P,Total income in 2000 of females 15 years and over,With income,"$  3,000 - $  4,999",,,,,55
M2P,Total income in 2000 of females 15 years and over,With income,"$  5,000 - $  6,999",,,,,50
M2P,Total income in 2000 of females 15 years and over,With income,"$  7,000 - $  9,999",,,,,120
M2P,Total income in 2000 of females 15 years and over,With income,"$10,000 - $11,999",,,,,105
M2P,Total income in 2000 of females 15 years and over,With income,"$12,000 - $14,999",,,,,120
M2P,Total income in 2000 of females 15 years and over,With income,"$15,000 - $19,999",,,,,135
M2P,Total income in 2000 of females 15 years and over,With income,"$20,000 - $24,999",,,,,160
M2P,Total income in 2000 of females 15 years and over,With income,"$25,000 - $29,999",,,,,165
M2P,Total income in 2000 of females 15 years and over,With income,"$30,000 - $34,999",,,,,155
M2P,Total income in 2000 of females 15 years and over,With income,"$35,000 - $39,999",,,,,225
